security_id,security_type,short_name,display_name,description,active_flag,created_at
1001,BENCHMARK,RU20INTR,,,true,2025-05-15T14:59:58.006Z
1000,BENCHMARK,LBUSTRUU,,,true,2025-05-15T14:34:01.244Z
1004,BENCHMARK,NDUEACWF,,,true,2025-05-15T15:00:15.583Z
1007,BENCHMARK,SPGINRTR,,,true,2025-05-15T15:51:03.684Z
1000,BENCHMARK,LBUSTRUU,,,true,2025-05-15T14:52:36.267Z
1000,BENCHMARK,LBUSTRUU,,,true,2025-05-15T14:49:12.595Z
1000,BENCHMARK,LBUSTRUU,,,true,2025-05-15T14:52:01.931Z
1000,BENCHMARK,LBUSTRUU,,,true,2025-05-15T14:54:50.301Z
1000,BENCHMARK,LBUSTRUU,,,true,2025-05-15T14:32:25.987Z
1000,BENCHMARK,LBUSTRUU,,,true,2025-05-15T14:31:33.845Z
1005,BENCHMARK,SPBDUB3T,,,true,2025-05-15T15:00:20.934Z
1000,BENCHMARK,LBUSTRUU,,,true,2025-05-15T14:47:02.620Z
1000,BENCHMARK,LBUSTRUU,,,true,2025-05-15T14:49:43.890Z
1006,BENCHMARK,DJUSRET,,,true,2025-05-15T15:50:56.824Z
1003,BENCHMARK,HEDGNAV,,,true,2025-05-15T15:00:10.043Z
1000,BENCHMARK,LBUSTRUU,,,true,2025-05-15T14:41:04.320Z
1000,BENCHMARK,LBUSTRUU,,,true,2025-05-15T14:42:25.568Z
1000,BENCHMARK,LBUSTRUU,,,true,2025-05-15T14:43:53.269Z
1000,BENCHMARK,LBUSTRUU,,,true,2025-05-15T14:29:51.210Z
1000,BENCHMARK,LBUSTRUU,,,true,2025-05-15T14:41:25.347Z
1002,BENCHMARK,DJUSRE,,,true,2025-05-15T15:00:04.295Z
